districtID,district,provinceID,province,islandID,island,grdp_pc_2000,grdp_pc_2001,grdp_pc_2002,grdp_pc_2003,grdp_pc_2004,grdp_pc_2005,grdp_pc_2006,grdp_pc_2007,grdp_pc_2008,grdp_pc_2009,grdp_pc_2010,grdp_pc_2011,grdp_pc_2012,grdp_pc_2013,grdp_pc_2014,grdp_pc_2015,grdp_pc_2016,grdp_pc_2017,grdp_pc_2018,grdp_pc_2019,grdp_pc_2020,grdp_pc_2021,grdp_pc_2022,grdp_pc_2023,grdp_pc_2024
8204,Halmahera Selatan,82,Maluku Utara,8,Maluku,10624.8,10286.6,10062.6,9942.9,9730.7,9874.3,10145.2,10474.1,10835.4,11170.0,11545.5,11910.4,12434.1,12887.3,13476.0,13937.7,14493.0,16537.0,18765.0,21034.0,23118.0,25923.0,30937.0,38902.0,47461.0
8205,Halmahera Utara,82,Maluku Utara,8,Maluku,11088.3,11175.1,11331.4,11551.4,12111.4,12196.6,12462.8,12809.1,13183.9,13750.4,14412.5,15155.6,15994.6,16358.9,17137.4,17879.0,18248.0,19091.0,19199.0,19719.0,18966.0,19275.0,19740.0,19671.0,19788.0
8206,Halmahera Timur,82,Maluku Utara,8,Maluku,15990.0,16247.7,16526.0,16824.9,16283.1,16636.0,17129.2,18305.2,18996.3,19767.6,20476.6,21418.5,22320.5,23123.0,20286.1,20953.7,21478.0,22407.0,23534.0,24533.0,25133.0,26860.0,26686.0,33187.0,33810.0
8207,Pulau Morotai,82,Maluku Utara,8,Maluku,7851.6,8078.1,8336.6,8623.9,8937.1,9273.5,9630.9,10007.2,10400.6,10809.5,11172.1,11607.7,12212.3,12663.9,13096.0,13536.0,13987.0,14487.0,15085.0,15619.0,14229.0,14204.0,14384.0,14488.0,15000.0
8208,Pulau Taliabu,82,Maluku Utara,8,Maluku,8559.7,8808.7,9074.0,9356.1,9655.5,9972.7,10308.5,10663.5,11038.7,11434.7,11935.0,12312.5,12745.2,13108.5,13741.6,14317.0,14964.0,15571.0,17257.0,18622.0,17211.0,19104.0,19483.0,19705.0,20301.0
8271,Kota Ternate,82,Maluku Utara,8,Maluku,14302.7,14222.9,14206.7,14365.0,14700.8,15204.3,15789.7,16547.8,17380.1,18264.1,19167.9,20234.1,21379.7,22478.4,23851.1,25150.6,26535.0,27889.0,29532.0,31534.0,34922.0,35441.0,36888.0,38288.0,41205.0
8272,Kota Tidore Kepulauan,82,Maluku Utara,8,Maluku,9467.9,9769.2,10090.1,10431.2,10833.7,11181.8,11577.9,11982.8,12408.0,12875.6,13550.6,14020.1,14602.1,15059.3,15770.3,16529.4,17180.0,18003.0,18884.0,20125.0,17831.0,17763.0,18084.0,18294.0,19219.0
9101,Fakfak,91,Papua Barat,9,Papua,20069.2,20918.7,22321.7,23539.9,22030.0,23483.2,23037.3,24086.0,25355.7,26800.1,28881.2,30442.6,32323.5,34357.3,36182.8,38139.1,39438.0,41510.0,43515.0,44997.0,40323.0,40269.0,40395.0,40546.0,41226.0
9102,Kaimana,91,Papua Barat,9,Papua,15666.4,16500.9,17653.7,18976.8,18032.5,19191.3,18934.4,20105.8,21225.3,22719.8,23336.0,24333.6,25875.0,26692.8,27404.6,27877.8,28067.0,28964.0,29783.0,29481.0,28152.0,27172.0,26949.0,27353.0,27448.0
9103,Teluk Wondama,91,Papua Barat,9,Papua,14451.1,15250.5,16300.9,16867.9,16383.9,17342.4,17502.5,18827.4,21981.7,23681.1,24259.0,25125.4,25844.7,27020.4,27871.3,28263.6,29108.0,30060.0,30579.0,30910.0,23615.0,23322.0,23490.0,23577.0,23891.0
9104,Teluk Bintuni,91,Papua Barat,9,Papua,278655.1,290084.0,305286.6,320953.5,304012.6,319080.1,306721.9,318492.2,328898.7,337828.0,349859.0,361517.2,362492.1,375832.6,376161.0,378556.0,381069.0,377374.0,389007.0,390770.0,296127.0,284418.0,286879.0,300864.0,384664.0
9105,Manokwari,91,Papua Barat,9,Papua,17734.8,17895.6,18582.7,19481.6,18690.0,19978.2,19651.7,21081.6,22639.3,24281.1,26112.9,27531.5,28978.3,31122.9,32897.8,34416.3,35950.0,37513.0,38497.0,40325.0,33161.0,33889.0,34029.0,33820.0,34292.0
9111,Manokwari Selatan,91,Papua Barat,9,Papua,17072.4,17412.1,18188.3,18906.9,17731.6,18522.3,17709.0,18120.4,18537.4,19055.0,19564.0,19872.5,20253.3,20749.7,21567.5,21910.8,22318.0,22838.0,23220.0,23987.0,16216.0,16038.0,16023.0,16027.0,16811.0
9112,Pegunungan Arfak,91,Papua Barat,9,Papua,2680.2,2778.8,2926.2,3059.8,2916.7,3074.4,2967.4,3063.2,3169.8,3281.6,3398.2,3478.1,3560.6,3666.4,3838.4,3997.0,4036.0,4055.0,4385.0,4407.0,3969.0,4058.0,4499.0,4827.0,5249.0
9201,Raja Ampat,92,Papua Barat Daya,9,Papua,48873.9,48722.8,49336.2,49920.6,45757.1,48069.0,44126.1,44556.0,43356.8,43839.4,43321.0,39912.3,41638.2,43214.9,45111.5,45402.1,45783.0,45111.0,46603.0,47854.0,35515.0,38826.0,42538.0,41863.0,41100.0
9202,Sorong,92,Papua Barat Daya,9,Papua,98696.0,97930.7,101772.2,109189.9,107985.1,95067.2,86897.5,87845.2,91215.1,93597.4,93925.9,97052.8,96656.9,94549.3,94945.2,94764.2,93204.0,93932.0,96867.0,96038.0,71060.0,69869.0,69091.0,73792.0,76771.0
9203,Sorong Selatan,92,Papua Barat Daya,9,Papua,12310.9,12937.0,13835.6,14502.2,14482.1,15068.2,15230.4,16262.6,17197.6,18161.0,19037.9,19963.7,20892.5,21784.1,22818.1,23724.3,24652.0,25834.0,26826.0,27463.0,23970.0,24461.0,25513.0,25965.0,26270.0
9204,Maybrat,92,Papua Barat Daya,9,Papua,6318.0,6551.4,6916.4,7279.3,6956.3,7363.7,7155.2,7419.3,7702.9,7916.8,8325.3,8563.2,8913.3,9190.5,9535.3,9832.4,10234.0,10678.0,11073.0,11329.0,10744.0,10785.0,10971.0,10582.0,10657.0
9205,Tambrauw,92,Papua Barat Daya,9,Papua,4998.9,5242.5,5522.4,5845.7,5637.8,6032.1,5838.4,6075.7,6377.1,6660.9,6974.8,7141.2,7576.3,7924.6,8372.2,8813.8,9193.0,9714.0,10230.0,9999.0,5360.0,4699.0,4257.0,5175.0,5533.0
9271,Kota Sorong,92,Papua Barat Daya,9,Papua,18346.4,18204.3,18933.6,20040.5,19279.2,20880.2,20736.0,21646.5,22913.7,24442.3,25896.6,27101.9,28378.5,30815.7,33446.2,35768.7,37793.0,39724.0,41151.0,41184.0,35720.0,34439.0,34369.0,34763.0,35222.0
9403,Jayapura,94,Papua,9,Papua,25568.2,26405.1,27323.4,26585.5,27620.8,28529.2,30624.6,32995.2,34577.9,37437.1,40265.1,43647.2,47411.4,51233.7,56725.0,61329.4,65287.0,68645.0,72419.0,78973.0,58759.0,60086.0,62236.0,63162.0,64935.0
9408,Kepulauan Yapen,94,Papua,9,Papua,22643.2,23560.0,24209.4,21271.9,20923.5,21067.9,21233.5,21417.9,21586.8,21547.9,21816.6,22173.9,22708.9,23949.1,25090.6,26257.1,27171.0,27866.0,28415.0,30063.0,24646.0,25222.0,26079.0,26376.0,26974.0
9409,Biak Numfor,94,Papua,9,Papua,18284.9,17356.5,18019.2,17406.5,17671.6,17988.1,18460.3,18937.0,19030.0,19201.1,19635.5,20070.9,21158.5,22186.9,23234.8,24178.9,24694.0,23093.0,22610.0,23476.0,24186.0,24555.0,25422.0,25920.0,26191.0
9419,Sarmi,94,Papua,9,Papua,22270.4,23689.4,24861.3,23680.2,24549.2,25070.2,25953.9,26371.1,27480.5,28504.4,29695.2,31550.6,33613.9,35175.2,37248.2,38753.2,40583.0,42668.0,43956.0,46782.0,44246.0,44300.0,45099.0,46258.0,47770.0
9420,Keerom,94,Papua,9,Papua,12907.9,14034.4,15055.0,14299.2,14360.9,14722.2,17777.3,18913.5,20033.9,21343.6,22297.0,24095.9,25648.6,27505.2,29244.2,30878.7,32406.0,33429.0,34342.0,35019.0,32406.0,32936.0,33526.0,33834.0,34548.0
9426,Waropen,94,Papua,9,Papua,16523.4,17931.7,19199.8,20566.9,20704.9,20816.8,21153.4,21582.9,22127.2,23475.0,25924.0,28689.8,31642.7,34751.9,37225.4,39866.2,43025.0,45281.0,46738.0,48217.0,43336.0,43111.0,44540.0,43502.0,44201.0
9427,Supiori,94,Papua,9,Papua,21335.6,24263.1,26675.4,26633.3,26863.2,27420.2,29024.0,30961.5,31663.1,31784.5,31707.3,32418.2,33397.3,34224.8,35747.3,35411.9,36415.0,36651.0,36437.0,38147.0,34232.0,34071.0,34254.0,34117.0,34482.0
9428,Mamberamo Raya,94,Papua,9,Papua,7058.1,8074.7,9114.7,9490.7,10479.5,11572.8,12782.4,12416.5,13759.6,16400.9,19686.3,25565.3,30506.6,32817.6,34708.0,36519.1,38932.0,40530.0,41089.0,43114.0,27981.0,27768.0,28037.0,28302.0,28859.0
9471,Kota Jayapura,94,Papua,9,Papua,28706.2,29459.6,30205.6,28862.2,29490.6,30306.9,31290.2,32389.3,35841.7,40234.4,41535.2,46667.2,51333.5,55759.8,60741.3,64079.9,67456.0,70322.0,73137.0,76397.0,55702.0,56631.0,57954.0,59720.0,61004.0
9501,Merauke,95,Papua Selatan,9,Papua,23986.7,25086.2,25859.4,24511.0,25088.2,26158.1,27492.4,25733.0,25755.0,26483.4,27561.9,28376.6,29793.9,31688.7,33581.0,35381.0,37496.1,39683.3,42459.3,44925.2,44204.7,44728.8,46646.0,47788.0,49753.0
9502,Boven Digoel,95,Papua Selatan,9,Papua,30383.5,32004.2,33260.2,29833.1,30152.5,31238.4,34775.1,35768.2,36339.5,37140.7,38063.9,39053.7,40463.5,42365.4,44319.0,45414.2,46357.5,47125.9,47578.4,48329.8,49682.3,49664.5,50067.0,49315.0,49791.0
9503,Mappi,95,Papua Selatan,9,Papua,6666.1,7259.1,7798.9,7391.6,7168.0,7501.4,9129.4,9886.1,10890.3,11585.1,12101.8,12865.3,13875.2,14339.9,15213.3,15891.0,16675.6,17645.0,17830.7,19131.3,17230.7,17359.5,17970.8,18084.0,18148.0
9504,Asmat,95,Papua Selatan,9,Papua,6946.0,7470.8,7927.7,7297.4,7100.3,7411.4,8897.7,9622.0,10581.5,10395.3,11012.2,11548.2,12506.6,13011.8,13462.0,13795.8,14366.9,14783.3,15195.7,15666.8,13957.4,14007.1,14460.6,14882.0,15398.0
9601,Mimika,96,Papua Tengah,9,Papua,932663.6,860248.2,913384.5,791881.1,490917.3,738427.8,469252.0,472603.7,396014.8,498466.9,405742.0,309928.2,257570.2,275100.4,269593.8,283696.2,315881.4,320021.2,344557.3,213609.0,163642.1,220107.5,249575.2,267526.0,276992.0
9602,Dogiyai,96,Papua Tengah,9,Papua,4270.4,4545.0,4772.5,4622.2,4746.9,4875.1,5007.2,5144.4,5286.5,5314.0,5630.0,6017.5,6294.1,6683.3,7167.9,7647.3,8030.9,8397.1,8742.7,9227.9,7737.3,7697.5,7628.5,7605.0,7609.0
9603,Deiyai,96,Papua Tengah,9,Papua,4292.2,4639.5,4947.8,4866.7,5075.9,5294.2,5522.3,5762.0,6013.3,6276.2,6423.0,7194.9,7543.5,8208.6,8952.6,9901.8,10497.0,10759.6,11086.0,11253.6,8413.1,8372.9,8547.5,8509.0,8590.0
9604,Nabire,96,Papua Tengah,9,Papua,26596.6,27992.9,29386.1,28089.2,27639.7,27784.5,28087.6,28387.4,29344.1,30312.3,31734.1,33216.7,35086.5,37593.9,40137.6,42417.5,44469.8,46430.9,48167.2,51306.8,43593.5,44961.6,45551.3,46811.0,48154.0
9605,Paniai,96,Papua Tengah,9,Papua,8539.7,8889.6,9559.8,9253.9,9156.3,9443.2,9762.6,10341.3,10583.6,10884.9,11246.4,11673.5,12104.7,12688.8,13693.2,14877.0,15584.0,16050.7,16777.6,17844.7,13816.8,13803.6,14056.8,14065.0,14156.0
9606,Intan Jaya,96,Papua Tengah,9,Papua,6081.2,6575.8,7015.6,6903.7,7203.8,7517.5,7845.7,8190.9,8553.2,8932.8,8526.9,10282.2,11245.5,12279.7,13166.1,14134.2,14712.4,14930.0,15191.8,15349.5,5639.2,5602.0,5654.0,5694.0,5706.0
9607,Puncak,96,Papua Tengah,9,Papua,2202.5,2415.8,2614.2,2609.3,2761.6,2922.8,3093.7,3275.5,3468.7,3424.2,3776.6,4304.4,5030.2,5384.0,5792.2,6214.8,6549.3,6837.1,7075.9,7500.3,7197.8,7197.0,7419.4,7279.0,7319.0
9608,Puncak Jaya,96,Papua Tengah,9,Papua,5376.4,5608.8,5933.8,5652.9,5599.2,5598.7,5629.3,5697.4,6545.3,6839.2,6892.0,6844.9,6772.7,6820.8,7035.7,7423.5,7473.5,7513.0,7695.2,8090.5,4332.4,4318.3,4371.6,4399.0,4509.0
9701,Nduga,97,Papua Pegunungan,9,Papua,2080.9,2300.2,2508.9,2524.5,2694.0,2875.3,3069.6,3278.5,3502.8,3197.6,3764.0,4750.4,5623.2,6135.5,6235.8,6594.2,6915.2,7330.2,7711.1,7461.4,7475.1,7554.1,7663.4,7817.0,7979.0
9702,Jayawijaya,97,Papua Pegunungan,9,Papua,11379.5,12168.9,12423.3,11739.9,11666.4,11495.2,11378.8,11758.9,12265.2,13307.6,14030.0,14936.3,15683.9,16663.0,17755.0,18665.2,19172.0,19982.3,21032.5,22618.2,17099.3,17017.8,17688.6,18666.0,19548.0
9703,Lanny Jaya,97,Papua Pegunungan,9,Papua,2003.9,2194.2,2370.5,2362.1,2496.0,2637.6,2787.6,2947.1,3116.5,2862.1,3260.1,4073.5,4799.8,5090.7,5170.3,5445.3,5688.6,5930.5,6207.9,6087.5,6028.0,6050.5,6205.9,6353.0,6645.0
9704,Tolikara,97,Papua Pegunungan,9,Papua,4646.5,4886.3,5069.7,4694.8,4807.1,4823.8,4942.8,4994.2,5343.5,5621.2,5919.5,6047.6,6070.4,6319.5,6626.1,6746.7,6927.8,7098.7,7359.5,7373.9,4481.8,4447.3,4551.7,4713.0,4839.0
9705,Mamberamo Tengah,97,Papua Pegunungan,9,Papua,3841.2,4270.8,4685.0,4740.7,5086.9,5458.9,5859.1,6290.7,6756.1,6074.2,7316.8,9163.7,11338.4,12345.7,12621.7,13169.0,13798.8,14337.3,14880.3,14632.6,14987.3,15038.5,15010.4,15373.0,15766.0
9706,Yalimo,97,Papua Pegunungan,9,Papua,3402.3,3746.4,4070.2,4078.8,4334.4,4606.3,4895.9,5205.5,5536.0,5133.9,6052.6,7373.2,8292.3,9142.1,9568.5,10188.3,10717.7,11080.2,11742.8,11710.3,7523.8,7564.0,7799.7,8088.0,8190.0
9707,Yahukimo,97,Papua Pegunungan,9,Papua,2843.8,3091.3,3315.3,3335.9,3471.4,3507.3,3553.3,3636.1,4136.3,4483.3,4839.9,5305.1,5914.2,6191.2,6509.8,6855.1,7059.3,7374.4,7692.4,7969.7,4368.1,4374.6,4374.8,4448.0,4560.0
9708,Pegunungan Bintang,97,Papua Pegunungan,9,Papua,6629.0,7215.7,7749.2,7599.8,7800.2,7924.4,8184.9,8421.2,10340.8,11658.7,12291.2,13019.4,13898.7,14501.3,15120.9,15799.7,16639.0,17413.8,18092.0,18708.0,18088.7,18477.5,19021.4,18806.0,18998.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
